Group,Card,Number,Variant,Source,Status,Price,Have,Image
Base Set (001-142),,,,,,,,
,Venusaur ex,001/142,Regular,Double Rare (ex) - no reverse holo,,£1.20,1,
,Ledyba,002/142,Regular,,,£0.05,2,
,Ledyba,002/142,Reverse holo,,,£0.15,,
,Ledian,003/142,Regular,,,£0.05,TRUE,
,Ledian,003/142,Reverse holo,,,£0.20,,
Secret Rares (143-175),,,,,,,,
,Bulbasaur,143/142,Regular,Illustration Rare,,£14.50,,
Promos & Variants,,,,,,,,
,Ledian,SVP 133,Prerelease promo,Prerelease kits,,£3.00,1,
,Ledian,SVP 133,Prerelease STAFF stamp,Prerelease staff,Verify,£18.00,,
,Crispin,133/142,Play! stamp - Cosmos holo,Prize Pack Series 7,,£2.50,1,https://example.com/your-photo.jpg
